## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_14_7-eye_data.idf
## Date:	14.06.2013 22:02:46
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	22549                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_14_7                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1549850402	SMP	1	0.00	0.00	0.00	0.00	-1	
1549900490	SMP	1	0.00	0.00	0.00	0.00	-1	
1549950535	SMP	1	0.00	0.00	0.00	0.00	-1	
1550000520	SMP	1	0.00	0.00	0.00	0.00	-1	
1550050545	SMP	1	0.00	0.00	0.00	0.00	-1	
1550100572	SMP	1	0.00	0.00	0.00	0.00	-1	
1550150636	SMP	1	0.00	0.00	0.00	0.00	-1	
1550200605	SMP	1	0.00	0.00	0.00	0.00	-1	
1550250741	SMP	1	0.00	0.00	0.00	0.00	-1	
1550300706	SMP	1	0.00	0.00	0.00	0.00	-1	
1550350678	SMP	1	0.00	0.00	0.00	0.00	-1	
1550400733	SMP	1	0.00	0.00	0.00	0.00	-1	
1550450733	SMP	1	0.00	0.00	0.00	0.00	-1	
1550500750	SMP	1	0.00	0.00	0.00	0.00	-1	
1550550845	SMP	1	0.00	0.00	0.00	0.00	-1	
1550600874	SMP	1	0.00	0.00	0.00	0.00	-1	
1550650844	SMP	1	0.00	0.00	0.00	0.00	-1	
1550701023	SMP	1	0.00	0.00	0.00	0.00	-1	
1550750901	SMP	1	0.00	0.00	0.00	0.00	-1	
1550800977	SMP	1	0.00	0.00	0.00	0.00	-1	
1550850952	SMP	1	0.00	0.00	0.00	0.00	-1	
1551258085	MSG	1	# Message: Elmos World The Sky Active.avi
1551301232	SMP	1	0.00	0.00	0.00	0.00	-1	
1551351195	SMP	1	0.00	0.00	0.00	0.00	-1	
1551401129	SMP	1	0.00	0.00	0.00	0.00	-1	
1551451158	SMP	1	0.00	0.00	0.00	0.00	-1	
1551501479	SMP	1	0.00	0.00	0.00	0.00	-1	
1551551286	SMP	1	0.00	0.00	0.00	0.00	-1	
1551601298	SMP	1	0.00	0.00	0.00	0.00	-1	
1551651267	SMP	1	0.00	0.00	0.00	0.00	-1	
1551701277	SMP	1	0.00	0.00	0.00	0.00	-1	
1551751296	SMP	1	0.00	0.00	0.00	0.00	-1	
1551801347	SMP	1	0.00	0.00	0.00	0.00	-1	
1551851393	SMP	1	0.00	0.00	0.00	0.00	-1	
1551901537	SMP	1	0.00	0.00	0.00	0.00	-1	
1551951534	SMP	1	0.00	0.00	0.00	0.00	-1	
1552001449	SMP	1	0.00	0.00	0.00	0.00	-1	
1552051614	SMP	1	0.00	0.00	0.00	0.00	-1	
1552101503	SMP	1	0.00	0.00	0.00	0.00	-1	
